"geno_id_Meng","year","predicted.value","std.error","status"
"6_36-Cross BB14-6b","23",9.7446668213823,0.854219847625917,"Estimable"
"6_36-Cross BB14-6b","22",8.1894914912065,0.854339454531207,"Estimable"
"6_37-Cross BB14-6b","23",5.30817254269904,0.854219847625917,"Estimable"
"6_37-Cross BB14-6b","22",3.75299721252323,0.854339454531206,"Estimable"
"6_38-Cross BB14-6b","23",5.30817254269904,0.854219847625917,"Estimable"
"6_38-Cross BB14-6b","22",3.75299721252324,0.854339454531207,"Estimable"
"6_39-Cross BB14-6b","23",6.82934111647128,0.854219847625917,"Estimable"
"6_39-Cross BB14-6b","22",5.27416578629548,0.854339454531206,"Estimable"
"6_4-Cross BB14-1-b","23",7.82934111647128,0.854219847625917,"Estimable"
"6_4-Cross BB14-1-b","22",6.27416578629548,0.854339454531206,"Estimable"
"6_40-Cross BB14-6b","23",7.78700396892679,0.854219847625917,"Estimable"
"6_40-Cross BB14-6b","22",6.23182863875099,0.854339454531207,"Estimable"
"6_5-Cross BB14-1-b","23",8.7446668213823,0.854219847625917,"Estimable"
"6_5-Cross BB14-1-b","22",7.1894914912065,0.854339454531206,"Estimable"
"6_6-Cross BB14-1-b","23",9.26583539515455,0.854219847625917,"Estimable"
"6_6-Cross BB14-1-b","22",7.71066006497874,0.854339454531206,"Estimable"
"6_7-Cross BB14-1-b","23",7.35050969024353,0.854219847625917,"Estimable"
"6_7-Cross BB14-1-b","22",5.79533436006773,0.854339454531207,"Estimable"
"7_1-Cross BB14-2-a","23",5.35050969024353,0.854219847625917,"Estimable"
"7_1-Cross BB14-2-a","22",3.79533436006772,0.854339454531207,"Estimable"
"7_10-Cross BB14-2-a","23",9.78700396892679,0.854219847625917,"Estimable"
"7_10-Cross BB14-2-a","22",8.23182863875099,0.854339454531206,"Estimable"
"7_11-Cross BB14-8b","23",3.55517533017581,1.23548221880245,"Estimable"
"7_11-Cross BB14-8b","22",2.00000000000001,1.23352724040462,"Estimable"
"7_12-Cross BB14-8b","23",6.30817254269904,0.854219847625917,"Estimable"
"7_12-Cross BB14-8b","22",4.75299721252323,0.854339454531206,"Estimable"
"7_13-Cross BB14-8b","23",5.78700396892679,0.854219847625917,"Estimable"
"7_13-Cross BB14-8b","22",4.23182863875099,0.854339454531206,"Estimable"
"7_14-Cross BB14-8b","23",4.82934111647128,0.854219847625917,"Estimable"
"7_14-Cross BB14-8b","22",3.27416578629548,0.854339454531207,"Estimable"
"7_17-Cross BB14-8b","23",5.30817254269904,0.854219847625917,"Estimable"
"7_17-Cross BB14-8b","22",3.75299721252323,0.854339454531206,"Estimable"
"7_18-Cross BB14-8b","23",6.30817254269903,0.854219847625917,"Estimable"
"7_18-Cross BB14-8b","22",4.75299721252323,0.854339454531206,"Estimable"
"7_2-Cross BB14-2-a","23",8.78700396892679,0.854219847625917,"Estimable"
"7_2-Cross BB14-2-a","22",7.23182863875099,0.854339454531207,"Estimable"
"7_21-Cross BB14-3p","23",10,0.854219847625917,"Estimable"
"7_21-Cross BB14-3p","22",8.71066006497875,0.854339454531207,"Estimable"
"7_22-Cross BB14-3p","23",8.30817254269903,0.854219847625917,"Estimable"
"7_22-Cross BB14-3p","22",6.75299721252323,0.854339454531207,"Estimable"
"7_23-Cross BB14-3p","23",8.30817254269903,0.854219847625917,"Estimable"
"7_23-Cross BB14-3p","22",6.75299721252323,0.854339454531207,"Estimable"
"7_24-Cross BB14-3p","23",4.82934111647128,0.854219847625917,"Estimable"
"7_24-Cross BB14-3p","22",3.27416578629548,0.854339454531207,"Estimable"
"7_25-Cross BB14-3p","23",9.26583539515455,0.854219847625917,"Estimable"
"7_25-Cross BB14-3p","22",7.71066006497874,0.854339454531207,"Estimable"
"7_26-Cross BB14-3p","23",6.82934111647128,0.854219847625917,"Estimable"
"7_26-Cross BB14-3p","22",5.27416578629548,0.854339454531207,"Estimable"
"7_27-Cross BB14-3p","23",5.55517533017581,1.23548221880245,"Estimable"
"7_27-Cross BB14-3p","22",4,1.23352724040462,"Estimable"
"7_28-Cross BB14-3p","23",9.26583539515455,0.854219847625917,"Estimable"
"7_28-Cross BB14-3p","22",7.71066006497874,0.854339454531207,"Estimable"
"7_29-Cross BB14-3p","23",2.55517533017581,1.23548221880245,"Estimable"
"7_29-Cross BB14-3p","22",1,1.23352724040462,"Estimable"
"7_3-Cross BB14-2-a","23",7.78700396892679,0.854219847625917,"Estimable"
"7_3-Cross BB14-2-a","22",6.23182863875099,0.854339454531207,"Estimable"
"7_30-Cross BB14-3p","23",10,0.854219847625917,"Estimable"
"7_30-Cross BB14-3p","22",9.1894914912065,0.854339454531207,"Estimable"
"7_32-Cross BB14-14b","23",3.7446668213823,0.854219847625917,"Estimable"
"7_32-Cross BB14-14b","22",2.1894914912065,0.854339454531207,"Estimable"
"7_33-Cross BB14-14b","23",4.22349824761005,0.854219847625917,"Estimable"
"7_33-Cross BB14-14b","22",2.66832291743425,0.854339454531207,"Estimable"
"7_34-Cross BB14-14b","23",4.5551753301758,1.23548221880245,"Estimable"
"7_34-Cross BB14-14b","22",3,1.23352724040462,"Estimable"
"7_35-Cross BB14-14b","23",1.7446668213823,0.854219847625917,"Estimable"
"7_35-Cross BB14-14b","22",0.189491491206498,0.854339454531206,"Estimable"
"7_36-Cross BB14-14b","23",3.7446668213823,0.854219847625917,"Estimable"
"7_36-Cross BB14-14b","22",2.1894914912065,0.854339454531206,"Estimable"
"7_37-Cross BB14-14b","23",4.78700396892679,0.854219847625917,"Estimable"
"7_37-Cross BB14-14b","22",3.23182863875099,0.854339454531207,"Estimable"
"7_38-Cross BB14-14b","23",2.78700396892679,0.854219847625917,"Estimable"
"7_38-Cross BB14-14b","22",1.23182863875099,0.854339454531206,"Estimable"
"7_39-Cross BB14-14b","23",4.82934111647128,0.854219847625917,"Estimable"
"7_39-Cross BB14-14b","22",3.27416578629548,0.854339454531206,"Estimable"
"7_4-Cross BB14-2-a","23",8.30817254269904,0.854219847625917,"Estimable"
"7_4-Cross BB14-2-a","22",6.75299721252324,0.854339454531207,"Estimable"
"7_40-Cross BB14-14b","23",3.78700396892679,0.854219847625917,"Estimable"
"7_40-Cross BB14-14b","22",2.23182863875099,0.854339454531206,"Estimable"
"7_5-Cross BB14-2-a","23",8.78700396892679,0.854219847625917,"Estimable"
"7_5-Cross BB14-2-a","22",7.23182863875099,0.854339454531206,"Estimable"
"7_6-Cross BB14-2-a","23",8.30817254269904,0.854219847625917,"Estimable"
"7_6-Cross BB14-2-a","22",6.75299721252324,0.854339454531206,"Estimable"
"7_7-Cross BB14-2-a","23",10,0.854219847625917,"Estimable"
"7_7-Cross BB14-2-a","22",8.71066006497875,0.854339454531207,"Estimable"
"7_9-Cross BB14-2-a","23",8.30817254269904,0.854219847625917,"Estimable"
"7_9-Cross BB14-2-a","22",6.75299721252324,0.854339454531206,"Estimable"
"8_1-Cross BB14-2-b","23",5.22349824761006,0.854219847625917,"Estimable"
"8_1-Cross BB14-2-b","22",3.66832291743425,0.854339454531207,"Estimable"
"8_10-Cross BB14-2-b","23",3.78700396892679,0.854219847625917,"Estimable"
"8_10-Cross BB14-2-b","22",2.23182863875099,0.854339454531207,"Estimable"
"8_11-Cross BB14-7p","23",7.35050969024353,0.854219847625917,"Estimable"
"8_11-Cross BB14-7p","22",5.79533436006773,0.854339454531207,"Estimable"
"8_12-Cross BB14-7p","23",4.5551753301758,1.23548221880245,"Estimable"
"8_12-Cross BB14-7p","22",3,1.23352724040462,"Estimable"
"8_13-Cross BB14-7p","23",5.82934111647128,0.854219847625917,"Estimable"
"8_13-Cross BB14-7p","22",4.27416578629548,0.854339454531207,"Estimable"
"8_14-Cross BB14-7p","23",5.5551753301758,1.23548221880245,"Estimable"
"8_14-Cross BB14-7p","22",4,1.23352724040462,"Estimable"
"8_15-Cross BB14-7p","23",4.78700396892679,0.854219847625917,"Estimable"
"8_15-Cross BB14-7p","22",3.23182863875099,0.854339454531207,"Estimable"
"8_16-Cross BB14-7p","23",5.78700396892679,0.854219847625917,"Estimable"
"8_16-Cross BB14-7p","22",4.23182863875099,0.854339454531207,"Estimable"
"8_17-Cross BB14-7p","23",5.78700396892679,0.854219847625917,"Estimable"
"8_17-Cross BB14-7p","22",4.23182863875099,0.854339454531207,"Estimable"
"8_18-Cross BB14-7p","23",4.30817254269903,0.854219847625917,"Estimable"
"8_18-Cross BB14-7p","22",2.75299721252323,0.854339454531207,"Estimable"
"8_2-Cross BB14-2-b","23",5.91401541156026,0.854219847625917,"Estimable"
"8_2-Cross BB14-2-b","22",4.35884008138446,0.854339454531207,"Estimable"
"8_20-Cross BB14-7p","23",7.78700396892679,0.854219847625917,"Estimable"
"8_20-Cross BB14-7p","22",6.23182863875099,0.854339454531207,"Estimable"
"8_3-Cross BB14-2-b","23",7.7870039689268,0.854219847625917,"Estimable"
"8_3-Cross BB14-2-b","22",6.23182863875099,0.854339454531207,"Estimable"
"8_31-Cross BB14-2-b","23",9.74466682138231,0.854219847625917,"Estimable"
"8_31-Cross BB14-2-b","22",8.1894914912065,0.854339454531207,"Estimable"
"8_32-Cross BB14-2-b","23",9.74466682138231,0.854219847625917,"Estimable"
"8_32-Cross BB14-2-b","22",8.1894914912065,0.854339454531207,"Estimable"
"8_33-Cross BB14-2-b","23",8.26583539515455,0.854219847625917,"Estimable"
"8_33-Cross BB14-2-b","22",6.71066006497875,0.854339454531207,"Estimable"
"8_34-Cross BB14-2-b","23",9.26583539515455,0.854219847625917,"Estimable"
"8_34-Cross BB14-2-b","22",7.71066006497875,0.854339454531207,"Estimable"
"8_35-Cross BB14-2-b","23",8.74466682138231,0.854219847625917,"Estimable"
"8_35-Cross BB14-2-b","22",7.1894914912065,0.854339454531207,"Estimable"
"8_36-Cross BB14-2-b","23",10,0.854219847625917,"Estimable"
"8_36-Cross BB14-2-b","22",8.71066006497875,0.854339454531207,"Estimable"
"8_37-Cross BB14-2-b","23",10,0.854219847625917,"Estimable"
"8_37-Cross BB14-2-b","22",8.71066006497875,0.854339454531207,"Estimable"
"8_38-Cross BB14-2-b","23",7.7870039689268,0.854219847625917,"Estimable"
"8_38-Cross BB14-2-b","22",6.23182863875099,0.854339454531207,"Estimable"
"8_39-Cross BB14-2-b","23",9.30817254269904,0.854219847625917,"Estimable"
"8_39-Cross BB14-2-b","22",7.75299721252324,0.854339454531207,"Estimable"
"8_4-Cross BB14-2-b","23",8.78700396892679,0.854219847625917,"Estimable"
"8_4-Cross BB14-2-b","22",7.23182863875099,0.854339454531206,"Estimable"
"8_40-Cross BB14-2-b","23",6.78700396892679,0.854219847625917,"Estimable"
"8_40-Cross BB14-2-b","22",5.23182863875099,0.854339454531207,"Estimable"
"8_6-Cross BB14-2-b","23",7.30817254269903,0.854219847625917,"Estimable"
"8_6-Cross BB14-2-b","22",5.75299721252323,0.854339454531206,"Estimable"
"8_8-Cross BB14-2-b","23",4,1.18236334506035,"Estimable"
"8_8-Cross BB14-2-b","22",2.4448246698242,1.18440277773192,"Estimable"
"8_9-Cross BB14-2-b","23",4.78700396892679,0.854219847625917,"Estimable"
"8_9-Cross BB14-2-b","22",3.23182863875099,0.854339454531207,"Estimable"
"9_1-Cross BB14-3p","23",9.26583539515455,0.854219847625917,"Estimable"
"9_1-Cross BB14-3p","22",7.71066006497875,0.854339454531207,"Estimable"
"9_10-Cross BB14-3p","23",5.7446668213823,0.854219847625917,"Estimable"
"9_10-Cross BB14-3p","22",4.1894914912065,0.854339454531207,"Estimable"
"9_11-Cross BB14-6b","23",9.78700396892679,0.854219847625917,"Estimable"
"9_11-Cross BB14-6b","22",8.23182863875099,0.854339454531207,"Estimable"
"9_12-Cross BB14-6b","23",7.78700396892679,0.854219847625917,"Estimable"
"9_12-Cross BB14-6b","22",6.23182863875099,0.854339454531207,"Estimable"
"9_13-Cross BB14-6b","23",5.30817254269903,0.854219847625917,"Estimable"
"9_13-Cross BB14-6b","22",3.75299721252323,0.854339454531206,"Estimable"
"9_14-Cross BB14-6b","23",10,0.854219847625917,"Estimable"
"9_14-Cross BB14-6b","22",8.71066006497874,0.854339454531207,"Estimable"
"9_15-Cross BB14-6b","23",10,0.854219847625917,"Estimable"
"9_15-Cross BB14-6b","22",8.71066006497874,0.854339454531207,"Estimable"
"9_16-Cross BB14-6b","23",10,0.854219847625917,"Estimable"
"9_16-Cross BB14-6b","22",8.71066006497875,0.854339454531207,"Estimable"
"9_17-Cross BB14-6b","23",8.26583539515455,0.854219847625917,"Estimable"
"9_17-Cross BB14-6b","22",6.71066006497874,0.854339454531207,"Estimable"
"9_18-Cross BB14-6b","23",7.78700396892679,0.854219847625917,"Estimable"
"9_18-Cross BB14-6b","22",6.23182863875099,0.854339454531207,"Estimable"
"9_19-Cross BB14-6b","23",6.26583539515454,0.854219847625917,"Estimable"
"9_19-Cross BB14-6b","22",4.71066006497874,0.854339454531207,"Estimable"
"9_2-Cross BB14-3p","23",9.26583539515455,0.854219847625917,"Estimable"
"9_2-Cross BB14-3p","22",7.71066006497874,0.854339454531207,"Estimable"
"9_20-Cross BB14-6b","23",8.30817254269903,0.854219847625917,"Estimable"
"9_20-Cross BB14-6b","22",6.75299721252323,0.854339454531206,"Estimable"
"9_21-Cross BB14-11p","23",5.26583539515454,0.854219847625917,"Estimable"
"9_21-Cross BB14-11p","22",3.71066006497874,0.854339454531207,"Estimable"
"9_22-Cross BB14-11p","23",2.7446668213823,0.854219847625917,"Estimable"
"9_22-Cross BB14-11p","22",1.1894914912065,0.854339454531206,"Estimable"
"9_23-Cross BB14-11p","23",3.22349824761005,0.854219847625917,"Estimable"
"9_23-Cross BB14-11p","22",1.66832291743425,0.854339454531207,"Estimable"
"9_24-Cross BB14-11p","23",7.78700396892679,0.854219847625917,"Estimable"
"9_24-Cross BB14-11p","22",6.23182863875099,0.854339454531206,"Estimable"
"9_25-Cross BB14-11p","23",4.78700396892679,0.854219847625917,"Estimable"
"9_25-Cross BB14-11p","22",3.23182863875099,0.854339454531206,"Estimable"
"9_26-Cross BB14-11p","23",5.30817254269903,0.854219847625917,"Estimable"
"9_26-Cross BB14-11p","22",3.75299721252323,0.854339454531206,"Estimable"
"9_27-Cross BB14-11p","23",2.82934111647128,0.854219847625917,"Estimable"
"9_27-Cross BB14-11p","22",1.27416578629548,0.854339454531206,"Estimable"
"9_28-Cross BB14-11p","23",7.26583539515455,0.854219847625917,"Estimable"
"9_28-Cross BB14-11p","22",5.71066006497874,0.854339454531206,"Estimable"
"9_29-Cross BB14-11p","23",4.82934111647128,0.854219847625917,"Estimable"
"9_29-Cross BB14-11p","22",3.27416578629548,0.854339454531206,"Estimable"
"9_3-Cross BB14-3p","23",9.26583539515455,0.854219847625917,"Estimable"
"9_3-Cross BB14-3p","22",7.71066006497874,0.854339454531206,"Estimable"
"9_30-Cross BB14-11p","23",3.78700396892679,0.854219847625917,"Estimable"
"9_30-Cross BB14-11p","22",2.23182863875099,0.854339454531206,"Estimable"
"9_31-Cross BB14-13p","23",3.82934111647128,0.854219847625917,"Estimable"
"9_31-Cross BB14-13p","22",2.27416578629548,0.854339454531206,"Estimable"
"9_32-Cross BB14-13p","23",9.7446668213823,0.854219847625917,"Estimable"
"9_32-Cross BB14-13p","22",8.1894914912065,0.854339454531206,"Estimable"
"9_35-Cross BB14-13p","23",8.7446668213823,0.854219847625917,"Estimable"
"9_35-Cross BB14-13p","22",7.1894914912065,0.854339454531206,"Estimable"
"9_36-Cross BB14-13p","23",6.5551753301758,1.23548221880245,"Estimable"
"9_36-Cross BB14-13p","22",5,1.23352724040462,"Estimable"
"9_37-Cross BB14-13p","23",4.18116110006557,0.854219847625917,"Estimable"
"9_37-Cross BB14-13p","22",2.62598576988976,0.854339454531206,"Estimable"
"9_4-Cross BB14-3p","23",9.26583539515454,0.854219847625917,"Estimable"
"9_4-Cross BB14-3p","22",7.71066006497874,0.854339454531206,"Estimable"
"9_40-Cross BB14-13p","23",1.78700396892679,0.854219847625917,"Estimable"
"9_40-Cross BB14-13p","22",0.231828638750988,0.854339454531206,"Estimable"
"9_5-Cross BB14-3p","23",4.5551753301758,1.23548221880245,"Estimable"
"9_5-Cross BB14-3p","22",3,1.23352724040462,"Estimable"
"9_6-Cross BB14-3p","23",3.5551753301758,1.23548221880245,"Estimable"
"9_6-Cross BB14-3p","22",2,1.23352724040462,"Estimable"
"9_7-Cross BB14-3p","23",6.7446668213823,0.854219847625917,"Estimable"
"9_7-Cross BB14-3p","22",5.1894914912065,0.854339454531206,"Estimable"
"9_8-Cross BB14-3p","23",8.7446668213823,0.854219847625917,"Estimable"
"9_8-Cross BB14-3p","22",7.1894914912065,0.854339454531206,"Estimable"
"9_9-Cross BB14-3p","23",10,0.854219847625917,"Estimable"
"9_9-Cross BB14-3p","22",8.71066006497874,0.854339454531206,"Estimable"
"CT3-08","23",3.74577512600179,0.400166101835825,"Estimable"
"CT3-08","22",2.19059979582599,0.402394065485623,"Estimable"
"Entry3","23",5.7212115290587,0.312777667648355,"Estimable"
"Entry3","22",4.1660361988829,0.313615265399795,"Estimable"
"Entry8","23",3.17162185521864,0.597499836457651,"Estimable"
"Entry8","22",1.61644652504284,0.599641204458083,"Estimable"
"Vernal","23",3.31384002198109,0.177810133659373,"Estimable"
"Vernal","22",1.75866469180529,0.177819249994219,"Estimable"
